Date,BMA.BA,AGRO.BA,BBAR.BA,CEPU.BA,CRES.BA,COME.BA,EDN.BA,GGAL.BA,IRSA.BA,LOMA.BA,MELI.BA,PAMP.BA,SUPV.BA,TECO2.BA,TGSU2.BA,TXAR.BA,YPFD.BA,CAPX.BA,METR.BA,^MERV
2022-08-23 00:00:00+00:00,373.41,32.53,238.79,119.05,139.16,14.37,101.4,238.2,130.05,373.16,4429.5,298.4,298.4,270.95,414.1,155.82,1539.15,548.58,72.3,136998
2022-08-24 00:00:00+00:00,377.65,32.88,251.56,123.42,146.9,14.23,101.75,239.85,130.9,380.52,4505.5,312.3,312.3,278.45,419.75,162.24,1580.55,567.62,78.1,140246
2022-08-25 00:00:00+00:00,375.99,32.27,254.76,132.56,154.64,14.37,100.4,242.35,129.15,384.2,4529.5,315.1,315.1,291.75,422.4,163.38,1655,608.53,79.2,142778
2022-08-26 00:00:00+00:00,379.62,31.62,255.58,129.12,145.26,14.23,96.7,241.59,122.84,378.33,4315.5,309.55,309.55,291,423,162.93,1630.7,626.14,79.3,141460
2022-08-29 00:00:00+00:00,378.57,31.85,259.77,131.19,148.2,14.69,98.15,239.23,125.05,378.52,4298.5,306.95,306.95,298.85,439.7,165.68,1717.95,615.19,79.6,143805
2022-08-30 00:00:00+00:00,379.32,30.63,259.85,124.75,139.42,14.69,96.1,236.21,123.64,366.23,4240.5,297.6,297.6,291.65,409.55,167.51,1635.95,594.74,77.9,141134
2022-08-31 00:00:00+00:00,363.27,30.49,243.64,122.29,137.71,14.78,97.05,226.36,119.99,354.86,4230,288.1,288.1,277.1,394.55,159.72,1604.85,614.24,73.9,136241
2022-09-01 00:00:00+00:00,366.41,31.24,238.34,120.77,135.3,14.97,97.05,226.73,119.04,350.89,4131.5,284,284,268.5,384,161.55,1640.65,609.96,70.5,136302
2022-09-05 00:00:00+00:00,367.6,32.69,251.14,123.82,146.27,15.01,97.2,229.94,122.44,347.36,4039,294.7,294.7,272.4,407.8,157.66,1715.8,586.17,71,138268
2022-09-06 00:00:00+00:00,370.59,34.04,246.18,125.78,135.45,15.06,96,232.49,120.04,353.19,4080,288,288,265,399,152.16,1738.45,557.62,67.6,137309
2022-09-07 00:00:00+00:00,390.83,35.68,257.29,134.43,136.38,14.65,96.95,240.13,120.14,359.54,4177.5,295.55,295.55,271.65,431.15,149.18,1875.85,577.61,70.4,141002
2022-09-08 00:00:00+00:00,391.05,35.54,257.87,128.98,132.66,14.32,95.85,240.75,125.3,367.91,4377.5,295.35,295.35,269.05,417.5,152.84,1938.4,571.9,70.6,141509
2022-09-09 00:00:00+00:00,415.43,35.12,267.25,132.66,139.35,14.46,95.35,252.53,128.8,368.1,4566.5,300.6,300.6,272.2,427.35,154.22,1971.6,570.95,71.5,144642
2022-09-12 00:00:00+00:00,411.86,35.58,261.01,134.04,137.19,14.28,96.05,247.33,127.55,372.26,4675,300.5,300.5,278,449.15,153.76,1983.6,570.95,71.2,144714
2022-09-13 00:00:00+00:00,401.52,35.16,253.12,131.68,130.5,13.96,95.5,239.56,124.55,356.53,4418,291.95,291.95,267.3,436.7,155.59,2010.15,628.99,69.1,142942
2022-09-14 00:00:00+00:00,419.39,34.98,260.47,139.74,133.81,14.19,96.45,245.28,125.1,366.62,4531,303.3,303.3,276.1,471.55,155.82,2078.95,690.37,70.1,146750
2022-09-15 00:00:00+00:00,423.48,33.9,257.17,139.54,130.2,14.42,95.7,245.95,124.8,370.49,4758.5,301.15,301.15,273.1,466.55,150.32,1989.8,720.34,69.7,144766
2022-09-16 00:00:00+00:00,431.71,33.58,261.63,136.79,129.42,14.28,97.2,247.28,122.59,367.76,4622,304.15,304.15,265.65,465.5,148.26,2107.15,708.45,69,145742
2022-09-19 00:00:00+00:00,456.79,32.18,280.42,145.73,138.64,14,97.8,258.15,125.8,384.49,4716,316.7,316.7,279.2,491.4,146.66,2200.5,693.7,69.6,150262
2022-09-20 00:00:00+00:00,446.23,32.08,284.64,141.46,134.07,13.77,97.1,256.29,123.39,383.87,4556,307.4,307.4,272.05,475.35,142.53,2185.85,675.14,68.1,147930
2022-09-21 00:00:00+00:00,444.99,31.76,281.7,135.56,130.46,13.68,97.25,256.44,122.09,380.43,4540,308,308,267.95,474.5,145.51,2116.9,666.1,69.5,146980
2022-09-22 00:00:00+00:00,449.79,31.85,285.59,138.7,136.11,13.96,96.55,257.34,120.44,383.3,4471,311.75,311.75,279.15,487.5,149.18,2180.3,684.66,70.8,149481
2022-09-23 00:00:00+00:00,429.9,31.48,264.27,131.58,128.12,13.54,94.1,245.61,116.54,363.13,4257,294.85,294.85,261.05,450.55,149.64,1961.75,646.6,67.6,142932
2022-09-26 00:00:00+00:00,408.21,30.96,254.03,124.85,122.91,12.53,95.4,231.26,113.44,353.04,4148.5,279.85,279.85,245,427.95,148.03,1953.9,619.48,66.4,138148
2022-09-27 00:00:00+00:00,391.1,30.59,251.92,124.01,123.47,11.94,95.15,218.39,113.34,348.07,4116,275.25,275.25,246.65,428.05,147.8,1919.35,619,62.2,135473
2022-09-28 00:00:00+00:00,389.29,31.34,259.03,126.91,127.3,12.3,102.5,222.4,118.49,363.13,4432.5,285.2,285.2,252.8,446.75,147.57,1976.05,663.25,64.5,138023
2022-09-29 00:00:00+00:00,389.29,32.55,257.42,130.55,123.99,12.63,102.55,220.4,120.54,365.14,4229,284.9,284.9,251.9,452.95,151.93,1928.4,695.6,67.2,138005
2022-09-30 00:00:00+00:00,387.06,33.06,260.93,136.15,126.33,13.04,105,223.21,124.8,372.73,4304.5,283.45,283.45,252.2,458.55,151.24,1940.45,734.62,69,139115
2022-10-03 00:00:00+00:00,420.34,32.74,270.68,139.88,129.42,13.73,106.6,238.32,128.05,391.09,4556.5,298.2,298.2,262,474.8,148.95,2113.4,761.26,71.8,145063
2022-10-04 00:00:00+00:00,424.76,32.08,272.51,138.31,130.68,13.5,106.6,238.56,129.05,396.63,4867.5,295.55,295.55,262.85,480.85,144.14,2139.7,756.98,75.9,144927
2022-10-05 00:00:00+00:00,425.34,32.64,275.58,143.27,129.79,13.77,106.1,236.03,126.5,398.64,4871.5,300.05,300.05,267.45,508.8,141.62,2307.65,780,73.3,146723
2022-10-06 00:00:00+00:00,412.06,32.55,272.84,137.18,123.88,13.87,105.2,230.03,126.3,401.03,4765.5,300,300,266.15,511.5,140.7,2233,790.5,71.8,144645
2022-10-11 00:00:00+00:00,388.03,31.62,253.32,128.68,118.3,13.18,102,220.68,120.29,381.53,4253.5,279.85,279.85,252.05,477.25,135.43,2055.7,719,67.2,136982
2022-10-12 00:00:00+00:00,385.15,31.15,248.5,128.73,120.53,12.95,100,214.96,121.84,387.12,4212,274.35,274.35,246.8,480.25,136.57,2037,643.5,67.7,136396
2022-10-13 00:00:00+00:00,399.18,31.43,259.67,133,124.44,13.22,101.95,220.73,127.55,398.4,4315.5,288.2,288.2,253.6,496.25,138.41,2172.6,650,70,140764
2022-10-14 00:00:00+00:00,390.51,30.68,254.11,128.63,121.13,12.86,100.2,215.25,126.55,378.28,3956,280.95,280.95,243.4,475.95,136.57,2105,650,66.6,137291
2022-10-17 00:00:00+00:00,396,30.77,257.76,131.63,124.55,13.13,100.15,218.49,124.75,371.64,4366.5,284.15,284.15,251,471.95,138.64,2181.45,658,66.7,138954
2022-10-18 00:00:00+00:00,395.51,30.77,252.07,127.89,120.79,12.86,100.2,216.87,121.34,382.39,4319.5,282.8,282.8,246.55,474.6,137.26,2137.75,665,64.8,137542
2022-10-19 00:00:00+00:00,393.52,30.17,249.95,124.01,116.78,12.81,99.45,217.77,120.24,372.3,4123,282.25,282.25,245.15,471.7,138.41,2140.5,647,62.7,136484
2022-10-20 00:00:00+00:00,390.82,29.84,249.37,122.29,114.95,12.67,98.55,222.25,118.44,368.96,4156,282.15,282.15,241.05,477.95,137.49,2132.9,639,60.5,136139
2022-10-21 00:00:00+00:00,397.28,29.84,258.3,127.45,118.93,12.63,101.1,227.69,121.74,375.22,4267,287.05,287.05,249.2,491.1,140.01,2190.8,634.5,64.3,138945
2022-10-24 00:00:00+00:00,391.57,29.93,254.36,123.77,115.77,12.49,101.85,226.69,118.04,382.87,4184,285.7,285.7,248.9,475.9,143.22,2255.35,601.5,64.9,139733
2022-10-25 00:00:00+00:00,402.86,30.21,260.96,131.83,119.34,12.9,112.3,231.46,123.99,387.12,4404.5,301.1,301.1,259,482.35,146.2,2352.45,616,67.5,143959
2022-10-26 00:00:00+00:00,398.7,30.24,255.23,135.17,120.98,13.22,109.15,227.69,126.45,383.58,4245,300.95,300.95,259.05,499.4,150.78,2392.3,604.5,67.1,145029
2022-10-27 00:00:00+00:00,410.42,30.14,260.79,141.65,118.56,13.22,112.8,229.12,127.25,383.2,4278,310.65,310.65,261.65,522.45,158.8,2429.6,606,71.8,148110
2022-10-28 00:00:00+00:00,403.08,30.76,254.36,144.16,118.6,13.36,113,224.69,129.95,389.84,4494,312.05,312.05,258,522.95,161.32,2354.55,598,73,147845
2022-10-31 00:00:00+00:00,409.09,30.86,260.37,149.96,121.24,13.68,110.95,227.78,128.9,406.33,4615,312.25,312.25,258.85,536.75,162.93,2361.1,601,72.7,149938
2022-11-01 00:00:00+00:00,419.99,30.48,269.77,147.94,121.87,13.82,110.5,236.84,130.8,396.01,4650,318.75,318.75,262.8,556.85,163.84,2509.5,633.5,74,153002
2022-11-02 00:00:00+00:00,405.97,30.38,262.54,148.19,118.86,13.41,109.6,227.93,129.05,380.72,4299,308.4,308.4,256.2,552.2,159.72,2432.75,661.5,70.8,149309
2022-11-03 00:00:00+00:00,404.77,30.48,263.5,151.28,121.31,13.31,108.95,230.12,126.8,392.86,4442.5,312.65,312.65,261.5,561.75,157.66,2499.8,679,71.8,150451
2022-11-04 00:00:00+00:00,409.13,30.14,266.34,154.08,126.26,13.41,109.55,231.5,131.88,403.9,4731.5,316.45,316.45,259.7,575.3,156.51,2469.65,709.5,69.8,151263
2022-11-07 00:00:00+00:00,389.9,29.67,259.49,147.4,126.67,13.13,105.75,226.69,127.49,399.55,4785,310,310,251,558.5,153.53,2431.05,720,69.5,147830
2022-11-08 00:00:00+00:00,385.5,29.81,260.95,143.86,129.64,13.22,104.75,225.02,124.36,391.42,4751.5,318.8,318.8,253,540,156.74,2377,700,68,147924
2022-11-09 00:00:00+00:00,365.42,29.19,249.67,137.57,122.73,12.95,103.6,216.92,123,370.58,4611,307,307,247,509.95,159.03,2200,695,65.7,143092
2022-11-10 00:00:00+00:00,365.78,28.9,242.86,138.66,122.73,13.36,102.2,220.49,126.5,364.85,4785,313,313,250,506.05,163.61,2235.9,680,68,144879
2022-11-11 00:00:00+00:00,377.26,28.33,246.66,144.45,128.48,13.87,105.75,227.88,130.15,377.56,4981,321.95,321.95,245.7,527.1,169.34,2392.8,675,71,150413
2022-11-14 00:00:00+00:00,374.77,28.1,244.32,147.89,133.47,14.19,110.05,225.5,134.02,380.43,5008,336,336,252,552,164.3,2492.55,690,72.3,152685
2022-11-15 00:00:00+00:00,377.44,27.95,243.61,150.35,132.97,14.69,113.5,228.79,134.81,378.04,5432,345,345,257.8,570,162.47,2605.5,685,74,155159
2022-11-16 00:00:00+00:00,373.88,27.19,242.44,148.38,129.63,14.88,114,227.69,134.81,387.88,5239,341.5,341.5,266,570,162.01,2495,654,73,154109
2022-11-17 00:00:00+00:00,378.33,26.9,248.96,149.17,131.93,14.88,114,229.98,137.94,389.03,5145,345,345,265,570,165.45,2480,645,74.3,155259
2022-11-18 00:00:00+00:00,380.16,27.14,249.88,155.51,132.32,15.11,118,230.36,138.46,400.88,5311.5,351,351,269.5,576,169.34,2484.9,665,75.8,157254
2022-11-22 00:00:00+00:00,381.23,27.33,251.97,155.75,134.62,16.07,117.6,230.17,136.9,409.87,5270,348,348,281.4,598,172.32,2504.75,650,76,158169
2022-11-23 00:00:00+00:00,384.56,26.9,267.43,162.88,140.37,16.44,116.25,232.84,134.81,401.46,5235,346,346,283.6,585,168.2,2509.95,653,80.2,158564
2022-11-24 00:00:00+00:00,395.69,26.71,272.86,167.79,144.21,16.99,115.5,235.22,136.37,409.58,5319,347,347,287,595,171.4,2577,649,83.5,160936
2022-11-25 00:00:00+00:00,403.48,27.14,287.9,172.95,146.51,16.85,117,240.56,134.07,401.46,5191,355.95,355.95,289.45,606.5,169.11,2680,640,86,163717
2022-11-28 00:00:00+00:00,393.73,27.57,294.59,175.41,144.21,17.08,118,239.32,137.26,392.43,4987,360.5,360.5,279,602,170.03,2719,645,85.4,164278
2022-11-29 00:00:00+00:00,397.47,30.86,291.04,179.83,145.82,16.99,118,243.14,141.08,413.88,4818,376,376,293,644,172.32,2784.6,677,91.9,168195
2022-11-30 00:00:00+00:00,417.5,33.19,293.25,178.4,149.04,16.67,117.3,248.38,145.26,415.8,4949.5,375,375,290,650,168.88,2761,697,94,168525
2022-12-01 00:00:00+00:00,412.38,32.1,295.84,181.21,152.26,16.44,118.75,250.76,141.08,421.53,5099,380,380,288,657,168.88,2756.35,745,94,170604
2022-12-02 00:00:00+00:00,411.33,32.1,288.11,175.8,151.34,16.53,118,255.39,156.23,408.15,5195,375.1,375.1,308,645.05,169.57,2730,744,94,169692
2022-12-05 00:00:00+00:00,393.87,30.48,274.67,168.04,145.74,16.25,116,241.94,158,397.63,4845,362.85,362.85,303,626,166.59,2611,730,89.3,164467
2022-12-06 00:00:00+00:00,407.3,30.48,277.19,170.49,146.51,16.53,117.5,246.95,162.24,411.11,4956,366.8,366.8,307.95,625.5,168.43,2622,695,87.2,168090
2022-12-07 00:00:00+00:00,419.83,30.95,288.19,177.86,149.46,17.31,118.5,255.44,170.49,412.93,4867.5,377,377,314.75,641.45,171.86,2650,725,93.8,171178
2022-12-12 00:00:00+00:00,404.17,30.57,274.75,176.54,147.28,17.13,118.5,245.04,165.63,402.65,4875,352.5,352.5,306.55,626.5,170.49,2523,720,92,166467
2022-12-13 00:00:00+00:00,400.41,30.19,272.57,174.38,151.61,17.91,119,243.52,167.25,405.28,4840,349,349,296,609,170.49,2538.7,674,91.2,165500
2022-12-14 00:00:00+00:00,391.64,30.24,270.05,175.9,149.58,18.09,120.5,241.04,165.11,410.06,4858,341.5,341.5,293,596,168.88,2485,654.5,90,164217
2022-12-15 00:00:00+00:00,391.99,30.29,272.06,176.78,149.19,18.37,122.6,244.95,167.2,411.88,4637,341,341,289,592.5,169.34,2479.5,645,87.6,164733
2022-12-16 00:00:00+00:00,391.1,30.33,274.33,176.78,154.79,18.59,123.8,244.42,168.61,411.88,4640,346,346,285.7,604,167.28,2475,640,91.3,165110
2022-12-19 00:00:00+00:00,401.26,30.57,283.91,178.85,155.75,19.15,125.25,251.24,169.55,411.02,4893,365.8,365.8,290,626,170.49,2616,621,92.5,168966
2022-12-20 00:00:00+00:00,411.6,30.29,287.48,180.42,158.32,19.33,126.6,257.44,169.29,415.75,4970.5,382.75,382.75,287.5,639.8,167.28,2751.35,645,94,172336
2022-12-21 00:00:00+00:00,446.69,30.38,318.34,181.3,157.78,20.29,128,284.13,171.69,419.67,5030,385,385,306.7,687.5,174.15,2882,645,95.4,179852
2022-12-22 00:00:00+00:00,458.51,30.19,326.66,186.12,156.1,19.36,133.9,280.32,168.92,417.23,4880,397,397,313.05,704,177.82,2919.9,689,92.3,182460
2022-12-23 00:00:00+00:00,473.54,31.67,337.66,193.83,158.9,19.7,134,294.15,172.43,416.75,4890,400.25,400.25,333,727,189.74,3039,686,104.5,187784
2022-12-26 00:00:00+00:00,479.81,31.9,344.3,201.84,159.74,19.65,134.2,297.48,171.38,431.09,4850,413,413,340,753.5,195.92,3084.95,677,107.5,192477
2022-12-27 00:00:00+00:00,483.84,34,347.74,210.19,172.97,19.94,131.85,300.82,178.38,443.13,4810,418.5,418.5,359.95,782.95,204.86,3003.8,680,109.5,195543
2022-12-28 00:00:00+00:00,512.04,34.71,372.1,213.06,179.19,19.6,135.3,317.55,177.18,459.77,4829.5,427,427,372.25,791.95,210.13,3130,720,108,202560
2022-12-29 00:00:00+00:00,501.03,32.62,367.48,207.69,177.96,19.26,134.5,313.07,174.93,447.67,4902,429.95,429.95,359.1,803,206.24,3111.5,735,104,199361
2022-12-30 00:00:00+00:00,497.71,32.76,382.1,212.17,178.73,19.36,138.25,316.55,175.04,452.12,4833.5,438.25,438.25,375.3,812.9,209.9,3168.45,731.5,103,202085
2023-01-02 00:00:00+00:00,512.71,33.24,394.7,214.91,181.79,19.46,146,321.51,169.29,471.24,4780,457,457,383.9,839,208.99,3295,779,109.75,207054
2023-01-03 00:00:00+00:00,489.66,32,364.54,200.96,167.14,19.02,149.8,313.22,170.39,443.8,4785.5,433,433,363.5,797,210.82,2998,757,108,198361
2023-01-04 00:00:00+00:00,500.4,32.1,369.79,203.6,175.27,19.21,150.5,321.18,179.64,442.56,4750,438,438,368.65,790.4,213.57,3000,705,116.5,201061
2023-01-05 00:00:00+00:00,535.76,32.62,390.58,206.19,180.26,19.02,154,342.3,190.19,439.8,4835,451,451,374,838,220.9,3180.5,725.5,120,209646
2023-01-06 00:00:00+00:00,546.5,32.48,399.82,214.16,180.57,18.88,157.3,355.17,193.33,458.39,4947.5,458.95,458.95,373,828.5,232.36,3237,730,120,213794
2023-01-09 00:00:00+00:00,552.32,33,393.52,214.16,180.26,19.31,165.95,358.89,196.46,460.47,5024.5,452.65,452.65,373.8,834,236.03,3273,705,123.5,215725
2023-01-10 00:00:00+00:00,561.27,32.1,391.42,210.13,176.5,19.26,167,362.99,197.51,455.58,5050,452.75,452.75,368.5,797.75,243.82,3244,735,123,215811
2023-01-11 00:00:00+00:00,591.89,32.1,427.33,216.6,180.26,18.97,173.5,391.97,198.55,480.32,5200,484.5,484.5,395.5,788,252.98,3315,777,120,224628
2023-01-12 00:00:00+00:00,630.24,31.33,442.24,221.63,182.56,19.75,172.4,421.24,210.88,511.31,5846,487,487,410,824.95,259.4,3605,784.5,120,234154
2023-01-13 00:00:00+00:00,652.09,31.38,465.34,225.62,187.7,20.62,172,435.74,212.29,522.93,6299,487,487,428,830,266.27,3870,778,119,242155
2023-01-16 00:00:00+00:00,675.85,31.81,487.18,231.34,195.6,21.05,173.95,443.84,225.72,550.05,6361.5,503,503,445,872,276.81,4028,804,123.5,250556
2023-01-17 00:00:00+00:00,711.66,33.9,496.33,242.65,204.81,21.54,173.5,471.49,233.98,548.01,6465,508.8,508.8,472,848,273.15,4350.05,782,120,260750
2023-01-18 00:00:00+00:00,670.48,30.9,447.91,221.63,182.1,20.33,157,418.57,211.77,495.33,6263,471,471,419,778,240.15,4016,725,117,235372
2023-01-19 00:00:00+00:00,687.89,29.62,452.74,208.93,185.59,19.5,150.5,434.26,205.24,486.13,6390,472.5,472.5,415,733.5,231.9,4010,704,106,235180
2023-01-20 00:00:00+00:00,734.93,30.95,485.5,220.14,192.15,20.47,161.8,473.02,219.4,505.5,6598,498,498,443,762,240.61,4285,754,113.75,247680
2023-01-23 00:00:00+00:00,713.36,32.05,477.1,224.12,194.07,20.76,162.4,469.3,219.45,523.66,6639,497.3,497.3,456.35,793.95,250.69,4366,751,120,250362
2023-01-24 00:00:00+00:00,709.24,31.29,474.03,234.98,196.75,20.18,164,461.48,220.5,517.03,6666,502,502,466,817,261.23,4374,741,124,252108
2023-01-25 00:00:00+00:00,743.48,31.86,492.89,246.04,200.2,20.71,177.15,483.32,234.08,532.62,6898,519,519,493.3,862,263.06,4409,746,128.5,260074
2023-01-26 00:00:00+00:00,748.32,32.19,493.06,251.02,207.87,20.81,179,486.27,245.05,532.62,7292,517,517,499.9,858.45,265.36,4416,780,132.75,261499
2023-01-27 00:00:00+00:00,725.09,31.71,482.26,239.06,209.79,20.62,178.25,470.49,247.72,517.12,7555,504,504,487.35,833.1,260.32,4283,755,125,254295
2023-01-30 00:00:00+00:00,693.84,31.33,458.7,226.61,194.83,19.84,171.45,446.13,242.44,502.31,7244,480.5,480.5,461,796.5,253.9,4146.95,748.5,123.5,245875
2023-01-31 00:00:00+00:00,723.3,31.71,478.78,230.65,194.91,20.62,174.85,467.2,248.71,506.95,7186,498,498,473.9,830,250.69,4394,735,125,253549
2023-02-01 00:00:00+00:00,701.41,32.05,462.82,226.36,197.9,20.57,169,457.67,256.55,507.44,7357,498.7,498.7,471.5,811,255.73,4287,740,126.5,251062
2023-02-02 00:00:00+00:00,706.91,31.57,458.57,223.13,192.53,20.91,164,457.67,267.42,507.29,7387,491.5,491.5,459.15,804,254.36,4130,734,122,248855
2023-02-03 00:00:00+00:00,681.67,32.24,438.54,218.14,185.51,20.52,159.75,433.83,248.19,482.74,7210,475.5,475.5,427,771,243.82,4119,730.5,118.5,239370
2023-02-06 00:00:00+00:00,672.27,32.86,439.3,217.1,182.56,20.52,161,435.26,240.35,483.71,7105,478.4,478.4,427.4,774,250.23,4165,711,119.75,243608
2023-02-07 00:00:00+00:00,679.43,33.14,443.5,226.51,183.9,20.91,163,443.36,240.87,490.01,7100,480.7,480.7,436.5,800.4,256.65,4235,728,122.5,246804
2023-02-08 00:00:00+00:00,679.52,33.62,452.74,227.11,182.94,20.86,165.75,450.99,238.26,489.57,7095,492.5,492.5,455.5,840.5,265.81,4250,720,125,250125
2023-02-09 00:00:00+00:00,671.73,34.52,449.38,227.76,177.27,21.88,161.9,448.13,227.34,485.99,7110,479,479,435,810,265.81,4182.5,739.5,128,248239
2023-02-10 00:00:00+00:00,672.9,35.71,449.8,229.6,179.72,22.17,164.95,450.52,236.17,487.83,6820,484.95,484.95,435.5,835,257.57,4283,713,123.75,249898
2023-02-13 00:00:00+00:00,706.74,39.71,476.93,233.09,194.83,22.07,169.75,475.31,247.67,499.16,6862,503.5,503.5,451.5,858,265.36,4503.05,724,132,257626
2023-02-14 00:00:00+00:00,723.03,38.57,493.48,233.09,203.27,22.07,170.7,494.85,268.57,501.53,6965,502.9,502.9,440.85,875,255.73,4496.95,710.5,126,258464
2023-02-15 00:00:00+00:00,708.08,37.38,482.98,230.1,199.97,22.07,171.5,483.65,263.34,483.23,7126.5,505.5,505.5,430.9,867.55,245.19,4420,704,129,254970
2023-02-16 00:00:00+00:00,714.52,36.9,497.25,233.58,198.9,22.12,179,491.04,268.04,495.82,6950,505.25,505.25,447.5,875,248.4,4415,742,124.5,257247
2023-02-17 00:00:00+00:00,676.97,35.24,474.7,230.25,196.71,21.68,174.95,473.4,251.85,478.39,6765,493,493,424,839.05,238.32,4205,729,119,248979
2023-02-22 00:00:00+00:00,666.05,34.76,469.12,225.12,198.67,22.75,168,462.53,248.71,464.83,6915,477,477,408,825.5,230.53,4170.2,700,119,244719
2023-02-23 00:00:00+00:00,687.8,34.76,491.38,229.6,209.41,23.13,168,473.88,254.72,482.31,6940,486,486,420,850,224.11,4324,696,114,248006
2023-02-24 00:00:00+00:00,679.43,35,510.69,227.61,206.38,22.94,168,470.06,248.97,495.33,7053,485,485,408.5,840,223.42,4351,736,120,248325
2023-02-27 00:00:00+00:00,693.44,34.76,525.02,226.81,219,22.84,168,477.69,260.21,490.98,7197.5,493.25,493.25,411,840,226.4,4465,734.5,116.5,250466
2023-02-28 00:00:00+00:00,690.62,34.29,524.97,226.11,216.39,23.23,166.05,467.58,254.04,483.23,7410,488,488,411,834.55,224.57,4358.5,715,115.5,247459
2023-03-01 00:00:00+00:00,678.54,34.48,526.23,233.09,222.98,24.1,171.05,467.3,254.88,490.01,7390,494,494,405,837,223.65,4438,720,115,249581
2023-03-02 00:00:00+00:00,656.34,35.71,514.05,225.52,213.55,24.34,170,448.13,251.85,486.13,7570,483.1,483.1,387,805,224.57,4345,725,112,242749
2023-03-03 00:00:00+00:00,658.84,37.33,515.31,221.83,215.05,24.83,165.3,453.85,254.61,484.34,7535,485,485,384.4,801.6,233.73,4430.05,714.5,112,245865
2023-03-06 00:00:00+00:00,680.15,35.95,527.91,227.61,224.37,25.36,165,466.01,257.07,488.07,7859,503.65,503.65,384,837,223.88,4740,710,117.5,253019
2023-03-07 00:00:00+00:00,667.8,35.52,516.36,231.34,222.06,25.46,164.4,454.04,244.01,477.9,7875,494.5,494.5,381,805.3,226.4,4458,699,115,246501
2023-03-08 00:00:00+00:00,700.92,35.62,544.29,231.09,222.52,26.33,162.5,471.78,248.66,487.59,7864,496.1,496.1,387.55,811.5,219.98,4545,700,114.75,250912
2023-03-09 00:00:00+00:00,700.02,35.62,529.17,226.61,214.78,25.02,163.2,465.29,251.32,496.79,7746,497,497,380,798,218.15,4534.9,710,111,247554
2023-03-10 00:00:00+00:00,670.48,34.05,503.39,211.92,207.11,23.91,154,443.08,246.62,489.14,7715,473.65,473.65,379.5,781.1,205.32,4210,693,109,236419
2023-03-13 00:00:00+00:00,657.46,32.29,481.84,199.22,199.97,22.51,149.8,424.34,230.27,494.56,7648,456.6,456.6,362.3,740.1,194.09,3923.3,681,106,225228
2023-03-14 00:00:00+00:00,642.69,29.86,471.26,192.55,202.43,22.07,148.5,411.76,235.13,494.27,7946,455.95,455.95,353.35,714.95,185.15,3874.2,686.5,102,220447
2023-03-15 00:00:00+00:00,599.36,28.67,431.57,191.9,196.33,20.96,137.85,389.3,219.82,473.98,7834.5,434.5,434.5,332.25,665.65,184.24,3686.25,652.5,97.2,209824
2023-03-16 00:00:00+00:00,648.46,30.14,460.97,208.18,203.23,21.88,144.55,415.05,226.82,496.3,8093.5,459.75,459.75,352.45,710.8,200.74,3842.95,680,104.75,223388
2023-03-17 00:00:00+00:00,620.62,30.48,437.66,208.53,201.05,21.54,142,402.32,227.5,507.97,8071.5,461.65,461.65,344.35,707.9,208.99,3682.45,680,106,221740
2023-03-20 00:00:00+00:00,608.94,30.57,428.38,201.16,202.89,21.92,137,394.74,225.72,507.44,7911,455.75,455.75,340,693,217.01,3690.5,681,104.5,221059
2023-03-21 00:00:00+00:00,641.88,30.24,453.54,211.12,199.67,21.78,152.95,420.2,231.26,511.41,8146,471.05,471.05,351.5,724,212.88,3946.7,674.5,108.5,228790
2023-03-22 00:00:00+00:00,618.25,29.52,449.97,207.98,187.82,20.62,155,406.7,223.79,509.38,7864,452.2,452.2,348.35,724.75,214.71,3888,670,108,224915
2023-03-23 00:00:00+00:00,593.9,28.95,423.09,199.07,178,20.42,151.8,394.55,220.23,508.21,7740.5,438.1,438.1,334.35,708.1,211.96,3757,660,108,219277
2023-03-27 00:00:00+00:00,635.3,30.14,452.74,216.6,188.54,21.39,155.1,418.19,237.11,541.09,7789.5,482.6,482.6,357.05,767.1,225.71,4048.8,678.5,116.5,233739
2023-03-28 00:00:00+00:00,642.37,31,459.2,224.02,190.88,21.88,158.85,427.92,243.43,547.19,7802,509.4,509.4,388.55,787.1,237.4,4256.45,695,117.75,242386
2023-03-29 00:00:00+00:00,660.95,32.48,471.3,223.62,194.45,22.36,158.35,438.79,250.8,545.59,8092.5,517.8,517.8,400.45,814.6,248.4,4442.9,714,119.75,249104
2023-03-30 00:00:00+00:00,671.64,32.81,474.53,220.83,194.22,22.55,169,437.5,252.37,561.48,8450,524.2,524.2,404.05,831.3,249.32,4593,723.5,119.25,251639
2023-03-31 00:00:00+00:00,645.19,31.86,451.65,218.05,198.13,22.41,166.15,422.25,248.14,543.61,8912,532.95,532.95,406.4,824.75,237.86,4444.35,727.5,115,245716
2023-04-03 00:00:00+00:00,669.72,32.38,465.34,222.23,205.92,22.84,171.45,439.6,250.9,550.63,8905.5,561.2,561.2,412.7,861.95,242.9,4724.4,749.5,116.25,254697
2023-04-04 00:00:00+00:00,659.92,32.76,462.44,218.59,206.84,22.75,169.35,430.49,251.79,539.11,8853.5,544.95,544.95,400.85,836.25,240.15,4635.8,720,115.25,251488
2023-04-05 00:00:00+00:00,657.41,32.81,461.3,224.22,199.32,21.88,164.95,430.83,244.63,527.05,8511,551.05,551.05,416.4,830.3,243.82,4676.05,722,115,252849
